qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
26_R	NZ_LR890205.1	9132	13480	150470	154818	0.0	7844.0	100.0	100	259454	13480	0.3226261127596439	0	79.37%	205919.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890205.1	1	6727	155639	162365	0.0	12132.0	100.0	100	259454	6727	1.0	0	79.37%	205919.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890205.1	1	4388	189250	193637	0.0	7914.0	100.0	100	259454	4388	1.0	0	79.37%	205919.00	IncFII_pKP91__1_pld1
15	NZ_LR890205.1	1	64708	194661	259454	0.0	116500.0	99.852	83	259454	78036	0.8292070326515967	0	79.37%	205919.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890231.1	2	417	6484	6899	0.0	746.0	99.76	100	244844	418	0.9952153110047848	0	85.35%	208967.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890231.1	1	1432	15322	16753	0.0	2583.0	100.0	100	244844	1432	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
19	NZ_LR890231.1	1	38393	17192	55584	0.0	69238.0	100.0	100	244844	38393	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
38	NZ_LR890231.1	1	2030	55585	57614	0.0	3662.0	100.0	100	244844	2030	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890231.1	1	21725	57615	79339	0.0	39179.0	100.0	100	244844	21725	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
23	NZ_LR890231.1	1	19616	80729	100344	0.0	35376.0	100.0	100	244844	19616	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890231.1	1	17994	101734	119727	0.0	32451.0	100.0	100	244844	17994	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890231.1	1	418	120100	120517	0.0	755.0	100.0	100	244844	418	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890231.1	1	4881	121458	126338	0.0	8803.0	100.0	100	244844	4881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
35	NZ_LR890231.1	1	3881	127160	131040	0.0	7000.0	100.0	100	244844	3881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890231.1	1	8792	134677	143468	0.0	15856.0	100.0	100	244844	8792	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
28	NZ_LR890231.1	1	6727	146907	153633	0.0	12132.0	100.0	100	244844	6727	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890231.1	1	13480	157460	170939	0.0	24310.0	100.0	100	244844	13480	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890231.1	1	4388	174640	179027	0.0	7914.0	100.0	100	244844	4388	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
15	NZ_LR890231.1	1	64708	180051	244844	0.0	116500.0	99.852	83	244844	78036	0.8292070326515967	0	85.35%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890344.1	2	417	6482	6897	0.0	746.0	99.76	100	260491	418	0.9952153110047848	0	77.09%	200814.00	IncFII_pKP91__1_pld1
19	NZ_LR890344.1	1	38393	17192	55586	0.0	69198.0	99.979	100	260491	38393	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
38	NZ_LR890344.1	1	2030	55587	57616	0.0	3662.0	100.0	100	260491	2030	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890344.1	1	21725	57617	79342	0.0	39173.0	99.995	100	260491	21725	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
23	NZ_LR890344.1	1	19616	80731	100346	0.0	35376.0	100.0	100	260491	19616	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890344.1	1	17994	101736	119729	0.0	32451.0	100.0	100	260491	17994	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890344.1	1	418	120102	120519	0.0	755.0	100.0	100	260491	418	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890344.1	1	4881	121460	126340	0.0	8803.0	100.0	100	260491	4881	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
35	NZ_LR890344.1	1	3881	127163	131043	0.0	7000.0	100.0	100	260491	3881	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890344.1	1	8792	134681	143472	0.0	15851.0	99.989	100	260491	8792	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890344.1	1	13480	173100	186580	0.0	24304.0	99.993	100	260491	13480	1.0	0	77.09%	200814.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890344.1	1	4387	190283	194669	0.0	7889.0	99.909	99	260491	4388	0.9997721057429352	0	77.09%	200814.00	IncFII_pKP91__1_pld1
15	NZ_LR890344.1	1	64708	195695	260491	0.0	116500.0	99.844	83	260491	78036	0.8292070326515967	0	77.09%	200814.00	IncFII_pKP91__1_pld1
15	NZ_LR890357.1	17187	44243	125182	152238	0.0	47981.0	99.331	35	195539	78036	0.3467245886513916	0	13.84%	27057.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890370.1	2	417	5259	5674	0.0	746.0	99.76	100	234772	418	0.9952153110047848	0	87.14%	204579.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890370.1	1	1432	14097	15528	0.0	2583.0	100.0	100	234772	1432	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
19	NZ_LR890370.1	1	38393	15967	54359	0.0	69224.0	99.992	100	234772	38393	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
38	NZ_LR890370.1	1	2030	54360	56389	0.0	3644.0	99.803	100	234772	2030	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890370.1	1	21725	56390	78114	0.0	39179.0	100.0	100	234772	21725	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
23	NZ_LR890370.1	1	19616	79504	99119	0.0	35376.0	100.0	100	234772	19616	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890370.1	1	17994	100509	118502	0.0	32451.0	100.0	100	234772	17994	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890370.1	1	418	118875	119292	0.0	755.0	100.0	100	234772	418	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890370.1	1	4881	120233	125113	0.0	8803.0	100.0	100	234772	4881	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
35	NZ_LR890370.1	1	3881	125935	129815	0.0	6991.0	99.948	100	234772	3881	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890370.1	1	8792	133452	142243	0.0	15856.0	100.0	100	234772	8792	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890370.1	1	13480	148131	161610	0.0	24310.0	100.0	100	234772	13480	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890370.1	1	6727	162431	169157	0.0	12132.0	100.0	100	234772	6727	1.0	0	87.14%	204579.00	IncFII_pKP91__1_pld1
15	NZ_LR890370.1	1	64708	169979	234772	0.0	116500.0	99.852	83	234772	78036	0.8292070326515967	0	87.14%	204579.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890375.1	2	417	5259	5674	0.0	746.0	99.76	100	243634	418	0.9952153110047848	0	85.78%	208981.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890375.1	1	1432	14097	15528	0.0	2583.0	100.0	100	243634	1432	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
19	NZ_LR890375.1	1	38393	15967	54359	0.0	69219.0	99.99	100	243634	38393	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
38	NZ_LR890375.1	1	2030	54360	56389	0.0	3644.0	99.803	100	243634	2030	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890375.1	1	21725	56390	78114	0.0	39179.0	100.0	100	243634	21725	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
23	NZ_LR890375.1	1	19616	79504	99119	0.0	35376.0	100.0	100	243634	19616	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890375.1	1	17994	100509	118505	0.0	32405.0	99.944	100	243634	17994	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890375.1	1	418	118878	119295	0.0	755.0	100.0	100	243634	418	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890375.1	1	4881	120236	125116	0.0	8803.0	100.0	100	243634	4881	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
35	NZ_LR890375.1	1	3881	125938	129818	0.0	6991.0	99.948	100	243634	3881	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890375.1	1	8792	133455	142246	0.0	15856.0	100.0	100	243634	8792	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890375.1	1	13480	148134	161613	0.0	24310.0	100.0	100	243634	13480	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890375.1	1	6727	162434	169160	0.0	12132.0	100.0	100	243634	6727	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890375.1	1	4388	173419	177806	0.0	7914.0	100.0	100	243634	4388	1.0	0	85.78%	208981.00	IncFII_pKP91__1_pld1
15	NZ_LR890375.1	1	64708	178830	243634	0.0	116400.0	99.823	83	243634	78036	0.8292070326515967	0	85.78%	208981.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890385.1	2	417	6484	6899	0.0	746.0	99.76	100	244759	418	0.9952153110047848	0	85.34%	208881.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890385.1	1	1432	15322	16753	0.0	2583.0	100.0	100	244759	1432	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
19	NZ_LR890385.1	1	38393	17192	55584	0.0	69238.0	100.0	100	244759	38393	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
38	NZ_LR890385.1	1	2030	55585	57614	0.0	3662.0	100.0	100	244759	2030	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890385.1	1	21725	57615	79339	0.0	39179.0	100.0	100	244759	21725	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
23	NZ_LR890385.1	1	19616	80729	100344	0.0	35376.0	100.0	100	244759	19616	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890385.1	1	17994	101734	119727	0.0	32451.0	100.0	100	244759	17994	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890385.1	1	418	120100	120517	0.0	755.0	100.0	100	244759	418	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890385.1	1	4881	121458	126338	0.0	8803.0	100.0	100	244759	4881	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
35	NZ_LR890385.1	1	3881	127160	131040	0.0	7000.0	100.0	100	244759	3881	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890385.1	1	8792	134677	143468	0.0	15856.0	100.0	100	244759	8792	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
28	NZ_LR890385.1	1	6727	146907	153633	0.0	12132.0	100.0	100	244759	6727	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890385.1	1	13480	157460	170939	0.0	24310.0	100.0	100	244759	13480	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890385.1	1	4388	174641	179028	0.0	7914.0	100.0	100	244759	4388	1.0	0	85.34%	208881.00	IncFII_pKP91__1_pld1
15	NZ_LR890385.1	1	64708	180052	244759	0.0	116700.0	100.0	83	244759	78036	0.8292070326515967	0	85.34%	208881.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890392.1	2	417	6484	6899	0.0	746.0	99.76	100	244845	418	0.9952153110047848	0	85.35%	208967.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890392.1	1	1432	15322	16753	0.0	2583.0	100.0	100	244845	1432	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
19	NZ_LR890392.1	1	38393	17192	55584	0.0	69238.0	100.0	100	244845	38393	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
38	NZ_LR890392.1	1	2030	55585	57614	0.0	3662.0	100.0	100	244845	2030	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890392.1	1	21725	57615	79339	0.0	39179.0	100.0	100	244845	21725	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
23	NZ_LR890392.1	1	19616	80729	100344	0.0	35376.0	100.0	100	244845	19616	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890392.1	1	17994	101734	119727	0.0	32451.0	100.0	100	244845	17994	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890392.1	1	418	120100	120517	0.0	755.0	100.0	100	244845	418	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890392.1	1	4881	121458	126338	0.0	8803.0	100.0	100	244845	4881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
35	NZ_LR890392.1	1	3881	127160	131040	0.0	7000.0	100.0	100	244845	3881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890392.1	1	8792	134677	143468	0.0	15856.0	100.0	100	244845	8792	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
28	NZ_LR890392.1	1	6727	146907	153633	0.0	12132.0	100.0	100	244845	6727	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890392.1	1	13480	157460	170939	0.0	24310.0	100.0	100	244845	13480	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890392.1	1	4388	174641	179028	0.0	7914.0	100.0	100	244845	4388	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
15	NZ_LR890392.1	1	64708	180052	244845	0.0	116500.0	99.852	83	244845	78036	0.8292070326515967	0	85.35%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890416.1	2	417	5259	5674	0.0	746.0	99.76	100	243620	418	0.9952153110047848	0	85.78%	208967.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890416.1	1	1432	14097	15528	0.0	2583.0	100.0	100	243620	1432	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
19	NZ_LR890416.1	1	38393	15967	54359	0.0	69219.0	99.99	100	243620	38393	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
38	NZ_LR890416.1	1	2030	54360	56389	0.0	3644.0	99.803	100	243620	2030	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890416.1	1	21725	56390	78114	0.0	39179.0	100.0	100	243620	21725	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
23	NZ_LR890416.1	1	19616	79504	99119	0.0	35376.0	100.0	100	243620	19616	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890416.1	1	17994	100509	118502	0.0	32451.0	100.0	100	243620	17994	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890416.1	1	418	118875	119292	0.0	755.0	100.0	100	243620	418	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890416.1	1	4881	120233	125113	0.0	8803.0	100.0	100	243620	4881	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
35	NZ_LR890416.1	1	3881	125935	129815	0.0	6991.0	99.948	100	243620	3881	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890416.1	1	8792	133452	142243	0.0	15856.0	100.0	100	243620	8792	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890416.1	1	13480	148131	161610	0.0	24310.0	100.0	100	243620	13480	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890416.1	1	6727	162431	169157	0.0	12132.0	100.0	100	243620	6727	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890416.1	1	4388	173416	177803	0.0	7914.0	100.0	100	243620	4388	1.0	0	85.78%	208967.00	IncFII_pKP91__1_pld1
15	NZ_LR890416.1	1	64708	178827	243620	0.0	116500.0	99.852	83	243620	78036	0.8292070326515967	0	85.78%	208967.00	IncFII_pKP91__1_pld1
38	NZ_LR890472.1	16	2017	56865	58864	0.0	3108.0	94.505	99	177028	2030	0.986206896551724	0	20.07%	35524.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890472.1	239	7029	88904	95695	0.0	12159.0	99.72	38	177028	17994	0.377403578970768	0	20.07%	35524.00	IncFII_pKP91__1_pld1
15	NZ_LR890472.1	17488	44243	134186	160917	0.0	45631.0	97.833	34	177028	78036	0.3428673945358552	0	20.07%	35524.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890485.1	2	417	6484	6899	0.0	746.0	99.76	100	244845	418	0.9952153110047848	0	85.35%	208967.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890485.1	1	1432	15322	16753	0.0	2583.0	100.0	100	244845	1432	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
19	NZ_LR890485.1	1	38393	17192	55584	0.0	69238.0	100.0	100	244845	38393	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
38	NZ_LR890485.1	1	2030	55585	57614	0.0	3662.0	100.0	100	244845	2030	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890485.1	1	21725	57615	79339	0.0	39179.0	100.0	100	244845	21725	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
23	NZ_LR890485.1	1	19616	80729	100344	0.0	35376.0	100.0	100	244845	19616	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890485.1	1	17994	101734	119727	0.0	32451.0	100.0	100	244845	17994	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890485.1	1	418	120100	120517	0.0	755.0	100.0	100	244845	418	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890485.1	1	4881	121458	126338	0.0	8803.0	100.0	100	244845	4881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
35	NZ_LR890485.1	1	3881	127160	131040	0.0	7000.0	100.0	100	244845	3881	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890485.1	1	8792	134677	143468	0.0	15856.0	100.0	100	244845	8792	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
28	NZ_LR890485.1	1	6727	146907	153633	0.0	12132.0	100.0	100	244845	6727	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890485.1	1	13480	157460	170939	0.0	24310.0	100.0	100	244845	13480	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890485.1	1	4388	174641	179028	0.0	7914.0	100.0	100	244845	4388	1.0	0	85.35%	208967.00	IncFII_pKP91__1_pld1
15	NZ_LR890485.1	1	64708	180052	244845	0.0	116500.0	99.852	83	244845	78036	0.8292070326515967	0	85.35%	208967.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890565.1	508	13480	1	12973	0.0	23396.0	100.0	96	228690	13480	0.9623887240356084	0	89.06%	203665.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890565.1	1	4388	16675	21062	0.0	7914.0	100.0	100	228690	4388	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
15	NZ_LR890565.1	1	68296	22086	90467	0.0	123000.0	99.86	88	228690	78036	0.8751858116766621	0	89.06%	203665.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890565.1	1	417	93362	93778	0.0	753.0	100.0	100	228690	418	0.9976076555023924	0	89.06%	203665.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890565.1	1	1432	102201	103632	0.0	2583.0	100.0	100	228690	1432	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
19	NZ_LR890565.1	1	38393	104071	142463	0.0	69238.0	100.0	100	228690	38393	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
38	NZ_LR890565.1	1	2030	142464	144493	0.0	3662.0	100.0	100	228690	2030	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890565.1	1	21725	144494	166218	0.0	39179.0	100.0	100	228690	21725	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
23	NZ_LR890565.1	1	19616	167608	187223	0.0	35376.0	100.0	100	228690	19616	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890565.1	1	17994	188613	206606	0.0	32451.0	100.0	100	228690	17994	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890565.1	1	418	206979	207396	0.0	755.0	100.0	100	228690	418	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890565.1	1	4881	208337	213217	0.0	8803.0	100.0	100	228690	4881	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
35	NZ_LR890565.1	1	3881	214039	217919	0.0	7000.0	100.0	100	228690	3881	1.0	0	89.06%	203665.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890565.1	1	7135	221556	228690	0.0	12868.0	100.0	81	228690	8792	0.811533212010919	0	89.06%	203665.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890570.1	1	21725	54754	76477	0.0	39157.0	99.982	100	186641	21725	1.0	0	40.11%	74865.00	IncFII_pKP91__1_pld1
23	NZ_LR890570.1	1	19616	76540	96149	0.0	35182.0	99.781	100	186641	19616	1.0	0	40.11%	74865.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890570.1	239	7029	97738	104529	0.0	12150.0	99.691	38	186641	17994	0.377403578970768	0	40.11%	74865.00	IncFII_pKP91__1_pld1
15	NZ_LR890570.1	17488	44243	129390	156128	0.0	46217.0	98.311	34	186641	78036	0.3428673945358552	0	40.11%	74865.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890572.1	2	417	5259	5674	0.0	746.0	99.76	100	227807	418	0.9952153110047848	0	85.20%	194090.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890572.1	1	1432	14097	15528	0.0	2583.0	100.0	100	227807	1432	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
19	NZ_LR890572.1	1	38393	15967	54359	0.0	69238.0	100.0	100	227807	38393	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
38	NZ_LR890572.1	1	2030	54360	56389	0.0	3662.0	100.0	100	227807	2030	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890572.1	1	21725	56390	78114	0.0	39179.0	100.0	100	227807	21725	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
23	NZ_LR890572.1	1	19616	79504	99119	0.0	35376.0	100.0	100	227807	19616	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890572.1	1	17994	100509	118502	0.0	32451.0	100.0	100	227807	17994	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890572.1	1	418	118875	119292	0.0	755.0	100.0	100	227807	418	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890572.1	1	4881	120233	125113	0.0	8803.0	100.0	100	227807	4881	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
35	NZ_LR890572.1	1	3881	125935	129815	0.0	7000.0	100.0	100	227807	3881	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890572.1	1	8792	133452	142243	0.0	15856.0	100.0	100	227807	8792	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
28	NZ_LR890572.1	1	6727	145682	152408	0.0	12132.0	100.0	100	227807	6727	1.0	0	85.20%	194090.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890572.1	1398	4388	159000	161990	0.0	5395.0	100.0	100	227807	4388	0.6816317228805834	0	85.20%	194090.00	IncFII_pKP91__1_pld1
15	NZ_LR890572.1	1	64708	163014	227807	0.0	116500.0	99.852	83	227807	78036	0.8292070326515967	0	85.20%	194090.00	IncFII_pKP91__1_pld1
23_R	NZ_LR890617.1	1	18026	70350	88375	0.0	32468.0	99.95	92	269043	19616	0.9189437194127243	0	35.06%	94319.00	IncFII_pKP91__1_pld1
22	NZ_LR890617.1	1	21725	142713	164436	0.0	39040.0	99.862	100	269043	21725	1.0	0	35.06%	94319.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890617.1	1	7029	178314	185342	0.0	12677.0	100.0	39	269043	17994	0.3906302100700233	0	35.06%	94319.00	IncFII_pKP91__1_pld1
15	NZ_LR890617.1	17187	64708	221504	269043	0.0	82619.0	98.535	61	269043	78036	0.6089753447126967	0	35.06%	94319.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890680.1	2	417	5259	5674	0.0	746.0	99.76	100	243460	418	0.9952153110047848	0	83.11%	202346.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890680.1	1	1432	14097	15528	0.0	2583.0	100.0	100	243460	1432	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
19	NZ_LR890680.1	1	38393	15967	54359	0.0	69138.0	99.943	100	243460	38393	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
38	NZ_LR890680.1	1	2030	54360	56389	0.0	3644.0	99.803	100	243460	2030	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890680.1	1	21725	56390	78114	0.0	39179.0	100.0	100	243460	21725	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
23	NZ_LR890680.1	1	19616	79504	99119	0.0	35376.0	100.0	100	243460	19616	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890680.1	1	17994	100509	118505	0.0	32414.0	99.956	100	243460	17994	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890680.1	1	418	118878	119295	0.0	755.0	100.0	100	243460	418	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890680.1	1	4881	120236	125116	0.0	8803.0	100.0	100	243460	4881	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
35	NZ_LR890680.1	1	3881	125938	129818	0.0	6991.0	99.948	100	243460	3881	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890680.1	1	8792	133455	142246	0.0	15856.0	100.0	100	243460	8792	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890680.1	1	13480	148134	161613	0.0	24310.0	100.0	100	243460	13480	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890680.1	1	6727	162434	169160	0.0	12132.0	100.0	100	243460	6727	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890680.1	1	4388	173419	177806	0.0	7914.0	100.0	100	243460	4388	1.0	0	83.11%	202346.00	IncFII_pKP91__1_pld1
15	NZ_LR890680.1	1	58170	178830	236999	0.0	104900.0	100.0	75	243460	78036	0.7454251883745964	0	83.11%	202346.00	IncFII_pKP91__1_pld1
