qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
78_R	NZ_CP138708.1	120	4825	98848	103549	0.0	8107.0	98.237	98	124240	4825	0.9753367875647668	0	12.90%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP138708.1	2	11312	112515	123834	0.0	17158.0	93.701	59	124240	19252	0.5875233741948889	0	12.90%	16022.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP138786.1	120	4825	113505	118206	0.0	8102.0	98.215	98	138897	4825	0.9753367875647668	0	11.54%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP138786.1	2	11312	127172	138491	0.0	17163.0	93.71	59	138897	19252	0.5875233741948889	0	11.54%	16022.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP138797.1	120	4825	113505	118206	0.0	8102.0	98.215	98	138897	4825	0.9753367875647668	0	11.54%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP138797.1	2	11312	127172	138491	0.0	17163.0	93.71	59	138897	19252	0.5875233741948889	0	11.54%	16022.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP138809.1	120	4825	90336	95037	0.0	8107.0	98.237	98	115728	4825	0.9753367875647668	0	13.84%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP138809.1	2	11312	104003	115322	0.0	17163.0	93.71	59	115728	19252	0.5875233741948889	0	13.84%	16022.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP138817.1	7941	19251	17233	28552	0.0	17158.0	93.701	59	51573	19252	0.5875233741948889	0	31.07%	16022.00	IncFIB_K__1_Kpn3_pld1
78	NZ_CP138817.1	1	4706	37518	42219	0.0	8107.0	98.237	98	51573	4825	0.9753367875647668	0	31.07%	16022.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP138825.1	120	4825	9188	13889	0.0	8107.0	98.237	98	48831	4825	0.9753367875647668	0	32.81%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP138825.1	2	11312	22855	34174	0.0	17158.0	93.701	59	48831	19252	0.5875233741948889	0	32.81%	16022.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP139412.1	120	4825	103527	108228	0.0	8107.0	98.237	98	128919	4825	0.9753367875647668	0	12.43%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP139412.1	2	11312	117194	128513	0.0	17158.0	93.701	59	128919	19252	0.5875233741948889	0	12.43%	16022.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP140762.1	1	4473	3646	8118	0.0	8058.0	99.955	100	131420	4473	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP140762.1	1	556	8119	8674	0.0	1003.0	100.0	100	131420	556	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
75_R	NZ_CP140762.1	1	5876	9167	15042	0.0	10458.0	99.472	100	131420	5876	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
165	NZ_CP140762.1	1	299	15043	15341	3.83e-151	540.0	100.0	100	131420	299	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
244	NZ_CP140762.1	1	99	15342	15342	3.7200000000000004e-43	179.0	100.0	99	131420	100	0.99	98	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
245_R	NZ_CP140762.1	2	100	15343	15441	1.58e-41	175.0	98.99	99	131420	100	0.99	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
137_R	NZ_CP140762.1	1	490	15442	15931	0.0	884.0	100.0	100	131420	490	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
159_R	NZ_CP140762.1	1	330	15943	16272	2.6999999999999998e-166	591.0	99.697	100	131420	330	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP140762.1	443	5564	17139	22272	0.0	8367.0	96.203	95	131420	8377	0.611436074967172	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP140762.1	1	1881	34558	36429	0.0	3349.0	99.522	97	131420	1943	0.968090581574884	8	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP140762.1	1	21469	36430	57894	0.0	37080.0	98.31	97	131420	22105	0.971228228907487	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP140762.1	1	556	58466	59021	0.0	994.0	99.64	100	131420	556	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
79_R	NZ_CP140762.1	3	4736	63237	67969	0.0	8512.0	99.894	99	131420	4736	0.9995777027027029	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
83_R	NZ_CP140762.1	1	3861	73687	77547	0.0	6959.0	99.974	91	131420	4266	0.9050632911392406	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
136	NZ_CP140762.1	1	497	97523	98019	0.0	888.0	99.598	100	131420	497	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
120	NZ_CP140762.1	1	717	98027	98743	0.0	1289.0	99.861	100	131420	717	1.0	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP140762.1	2	16181	115240	131420	0.0	28392.0	98.931	84	131420	19252	0.840432162892167	0	51.09%	67140.00	IncFIB_K__1_Kpn3_pld1
133	NZ_CP141569.1	17	519	1	503	0.0	908.0	100.0	97	194326	519	0.9691714836223508	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
171_R	NZ_CP141569.1	1	250	504	753	1.25e-124	452.0	100.0	100	194326	250	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
183_R	NZ_CP141569.1	1	191	754	944	9.76e-93	345.0	100.0	100	194326	191	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
211	NZ_CP141569.1	1	143	945	1087	7.85e-67	259.0	100.0	100	194326	143	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
71_R	NZ_CP141569.1	1	8272	1088	9358	0.0	14802.0	99.698	97	194326	8509	0.9721471383241274	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP141569.1	1	556	9893	10448	0.0	999.0	99.82	100	194326	556	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP141569.1	2	22102	13222	35316	0.0	38087.0	98.232	99	194326	22105	0.9998190454648268	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
79_R	NZ_CP141569.1	3	1996	45085	47078	0.0	3489.0	98.796	42	194326	4736	0.4210304054054054	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
137	NZ_CP141569.1	1	490	67617	68106	0.0	875.0	99.592	100	194326	490	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
245	NZ_CP141569.1	1	99	68107	68107	1.93e-40	170.0	97.98	99	194326	100	0.99	98	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
244_R	NZ_CP141569.1	2	100	68108	68206	1.58e-41	175.0	98.99	99	194326	100	0.99	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
165_R	NZ_CP141569.1	1	299	68207	68505	3.83e-151	540.0	100.0	100	194326	299	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
75	NZ_CP141569.1	1	5675	68506	74180	0.0	10037.0	99.225	97	194326	5876	0.9657930565010212	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP141569.1	1	168	97928	98095	2.5600000000000003e-80	304.0	100.0	100	194326	168	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP141569.1	1	5198	98240	103437	0.0	9248.0	99.461	96	194326	9650	0.95720207253886	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP141569.1	5612	9650	103875	107913	0.0	7244.0	99.777	96	194326	9650	0.95720207253886	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
44_R	NZ_CP141569.1	712	31816	108710	139813	0.0	55703.0	99.724	98	194326	31816	0.977652753331657	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
204_R	NZ_CP141569.1	1	150	140394	140543	1.3100000000000001e-70	271.0	100.0	100	194326	150	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP141569.1	1	450	140544	140993	0.0	808.0	99.778	100	194326	450	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP141569.1	2	480	141176	141654	0.0	856.0	99.582	99	194326	480	0.9979166666666668	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP141569.1	1	2791	141884	144675	0.0	4965.0	99.463	100	194326	2791	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP141569.1	1	558	149264	149821	0.0	1007.0	100.0	100	194326	558	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP141569.1	1	19252	150161	169411	0.0	33970.0	99.153	100	194326	19252	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP141569.1	1	168	169674	169841	2.5600000000000003e-80	304.0	100.0	100	194326	168	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP141569.1	1	4473	169986	174458	0.0	8063.0	99.978	100	194326	4473	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP141569.1	1	556	174459	175014	0.0	1003.0	100.0	100	194326	556	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP141569.1	1	556	177228	177784	0.0	781.0	91.203	100	194326	556	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
66_R	NZ_CP141569.1	527	11979	177785	189246	0.0	20172.0	99.04	96	194326	11979	0.9560898238584188	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
233	NZ_CP141569.1	1	124	189708	189831	1.34e-56	224.0	100.0	100	194326	124	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
168	NZ_CP141569.1	1	265	190149	190413	4.09e-131	474.0	99.623	100	194326	265	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
152	NZ_CP141569.1	1	381	191579	191959	0.0	683.0	99.738	100	194326	381	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP141569.1	1	556	193755	194310	0.0	985.0	99.281	100	194326	556	1.0	0	63.45%	123298.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP141602.1	1	2179	132403	134581	0.0	3827.0	98.944	100	149114	2179	1.0	0	9.04%	13481.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP141602.1	2	11295	135615	146916	0.0	17133.0	93.71	59	149114	19252	0.5866403490546437	0	9.04%	13481.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP141627.1	1	3880	53085	56964	0.0	6790.0	98.841	46	119030	8377	0.4631729736182404	0	14.59%	17361.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP141627.1	1	2179	74537	76715	0.0	3827.0	98.944	100	119030	2179	1.0	0	14.59%	17361.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP141627.1	2	11295	77749	89050	0.0	17133.0	93.71	59	119030	19252	0.5866403490546437	0	14.59%	17361.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP141647.1	7958	19251	86988	98289	0.0	17133.0	93.71	59	133774	19252	0.5866403490546437	0	10.08%	13481.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP141647.1	1	2179	99323	101501	0.0	3827.0	98.944	100	133774	2179	1.0	0	10.08%	13481.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP141668.1	1	2179	88697	90875	0.0	3827.0	98.944	100	131177	2179	1.0	0	10.28%	13481.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP141668.1	2	11295	91909	103210	0.0	17133.0	93.71	59	131177	19252	0.5866403490546437	0	10.28%	13481.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP141782.1	1	2179	70806	72984	0.0	3827.0	98.944	100	97707	2179	1.0	0	13.80%	13481.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP141782.1	2	11295	74018	85319	0.0	17133.0	93.71	59	97707	19252	0.5866403490546437	0	13.80%	13481.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP141790.1	7958	19251	22965	34266	0.0	17133.0	93.71	59	82724	19252	0.5866403490546437	0	16.30%	13481.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP141790.1	1	2179	35300	37478	0.0	3827.0	98.944	100	82724	2179	1.0	0	16.30%	13481.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP141802.1	1	3880	76338	80217	0.0	6790.0	98.841	78	158371	8377	0.7765309776769727	0	12.60%	19961.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP141802.1	5667	8291	82901	85500	0.0	3764.0	91.698	78	158371	8377	0.7765309776769727	0	12.60%	19961.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP141802.1	7958	19251	89912	101213	0.0	17133.0	93.71	59	158371	19252	0.5866403490546437	0	12.60%	19961.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP141802.1	1	2179	102247	104425	0.0	3827.0	98.944	100	158371	2179	1.0	0	12.60%	19961.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP141989.1	7941	19251	21001	32320	0.0	17158.0	93.701	59	100141	19252	0.5875233741948889	0	16.00%	16022.00	IncFIB_K__1_Kpn3_pld1
78	NZ_CP141989.1	1	4706	41286	45987	0.0	8107.0	98.237	98	100141	4825	0.9753367875647668	0	16.00%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP142389.1	2	11295	3794	15095	0.0	17133.0	93.71	59	168024	19252	0.5866403490546437	0	10.58%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP142389.1	87	2711	19507	22106	0.0	3764.0	91.698	78	168024	8377	0.7765309776769727	0	10.58%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP142389.1	4498	8377	24790	28669	0.0	6790.0	98.841	78	168024	8377	0.7765309776769727	0	10.58%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP142693.1	7958	19251	97543	108844	0.0	17133.0	93.71	59	134670	19252	0.5866403490546437	0	10.01%	13481.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP142693.1	1	2179	109878	112056	0.0	3827.0	98.944	100	134670	2179	1.0	0	10.01%	13481.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP142901.1	1	168	12696	12863	2.5600000000000003e-80	304.0	100.0	100	237182	168	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP142901.1	1	4473	13008	17480	0.0	8054.0	99.933	100	237182	4473	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP142901.1	1	579	17492	18070	0.0	1045.0	100.0	100	237182	579	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP142901.1	1	125	18071	18195	3.89e-57	226.0	100.0	100	237182	125	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP142901.1	1	667	18196	18862	0.0	1204.0	100.0	100	237182	667	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
125	NZ_CP142901.1	1	667	19904	20570	0.0	1204.0	100.0	100	237182	667	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
127_R	NZ_CP142901.1	1	579	20664	21242	0.0	1045.0	100.0	100	237182	579	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
83	NZ_CP142901.1	1	4266	21293	25559	0.0	7374.0	98.292	100	237182	4266	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
56	NZ_CP142901.1	11378	18909	32741	40272	0.0	13155.0	98.739	40	237182	18909	0.398328838119414	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
92_R	NZ_CP142901.1	14	1623	47238	48847	0.0	2882.0	99.689	72	237182	2249	0.7158737216540685	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
120_R	NZ_CP142901.1	1	717	48848	49564	0.0	1294.0	100.0	100	237182	717	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
136_R	NZ_CP142901.1	1	497	49572	50068	0.0	893.0	99.799	100	237182	497	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP142901.1	1	2454	51325	53778	0.0	4417.0	99.919	100	237182	2454	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
50_R	NZ_CP142901.1	1	22105	56488	78597	0.0	38602.0	98.738	100	237182	22105	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
96	NZ_CP142901.1	63	1943	78590	80469	0.0	3349.0	99.522	97	237182	1943	0.968090581574884	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP142901.1	1	2454	81670	84123	0.0	3853.0	94.868	100	237182	2454	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
137	NZ_CP142901.1	1	490	94976	95465	0.0	880.0	99.796	100	237182	490	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
245	NZ_CP142901.1	1	99	95466	95466	1.58e-41	175.0	98.99	99	237182	100	0.99	98	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
244_R	NZ_CP142901.1	2	100	95467	95565	3.7200000000000004e-43	179.0	100.0	99	237182	100	0.99	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
165_R	NZ_CP142901.1	1	299	95566	95864	3.83e-151	540.0	100.0	100	237182	299	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
75	NZ_CP142901.1	1	5826	95865	101690	0.0	10376.0	99.502	99	237182	5876	0.9914908100748808	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP142901.1	1	579	101693	102271	0.0	1045.0	100.0	100	237182	579	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP142901.1	1	125	102272	102396	3.89e-57	226.0	100.0	100	237182	125	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP142901.1	1	667	102397	103063	0.0	1204.0	100.0	100	237182	667	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
125	NZ_CP142901.1	1	667	104155	104821	0.0	1204.0	100.0	100	237182	667	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
230	NZ_CP142901.1	1	125	104822	104946	3.89e-57	226.0	100.0	100	237182	125	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
127_R	NZ_CP142901.1	1	579	104947	105525	0.0	1045.0	100.0	100	237182	579	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
147_R	NZ_CP142901.1	1	414	105943	106356	0.0	738.0	99.517	100	237182	414	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
152_R	NZ_CP142901.1	1	381	107053	107433	0.0	683.0	99.738	100	237182	381	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
168_R	NZ_CP142901.1	1	265	108599	108863	4.09e-131	474.0	99.623	100	237182	265	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
233_R	NZ_CP142901.1	1	124	109181	109304	1.34e-56	224.0	100.0	100	237182	124	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
66	NZ_CP142901.1	1	11476	109766	121242	0.0	20216.0	99.085	96	237182	11979	0.958009850571834	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
71	NZ_CP142901.1	238	6216	122924	128902	0.0	10729.0	99.799	70	237182	8509	0.7026677635444823	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP142901.1	3263	11292	136856	144883	0.0	14289.0	99.502	71	237182	11292	0.7111229188806234	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP142901.1	1	168	145146	145313	2.5600000000000003e-80	304.0	100.0	100	237182	168	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP142901.1	1	5198	145458	150655	0.0	9257.0	99.5	96	237182	9650	0.95720207253886	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP142901.1	5612	9650	151093	155131	0.0	7235.0	99.728	96	237182	9650	0.95720207253886	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
44_R	NZ_CP142901.1	712	31816	155928	187024	0.0	54641.0	98.968	98	237182	31816	0.977652753331657	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
204_R	NZ_CP142901.1	1	150	187605	187754	1.3100000000000001e-70	271.0	100.0	100	237182	150	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP142901.1	1	450	187755	188204	0.0	812.0	100.0	100	237182	450	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP142901.1	1	181	188205	188385	2.45e-87	327.0	100.0	100	237182	181	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP142901.1	2	480	188387	188865	0.0	856.0	99.582	99	237182	480	0.9979166666666668	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP142901.1	1	2791	189095	191885	0.0	4993.0	99.678	100	237182	2791	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142901.1	1	339	191886	192224	8.500000000000001e-173	612.0	100.0	100	237182	339	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP142901.1	1	4645	192400	197044	0.0	8364.0	99.935	96	237182	4825	0.9626943005181348	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
136	NZ_CP142901.1	1	497	199221	199717	0.0	893.0	99.799	100	237182	497	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
120	NZ_CP142901.1	1	717	199725	200441	0.0	1280.0	99.582	100	237182	717	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP142901.1	5629	19021	203884	217278	0.0	23185.0	98.395	70	237182	19021	0.7041165028126807	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142901.1	1	339	217279	217617	8.500000000000001e-173	612.0	100.0	100	237182	339	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP142901.1	2	2178	217794	219970	0.0	3859.0	99.311	99	237182	2179	0.9990821477742085	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142901.1	1	339	220665	221003	8.500000000000001e-173	612.0	100.0	100	237182	339	1.0	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP142901.1	1	16181	221004	237182	0.0	28339.0	98.863	84	237182	19252	0.8404841055474755	0	71.71%	170076.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP142973.1	6837	11292	3094	7549	0.0	8037.0	100.0	39	213635	11292	0.3946156571023733	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP142973.1	2	167	7813	7978	1.61e-76	291.0	98.795	100	213635	168	0.988095238095238	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP142973.1	1	9650	8124	17773	0.0	17327.0	99.824	100	213635	9650	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP142973.1	3	450	50649	51096	0.0	800.0	99.554	99	213635	450	0.9955555555555556	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP142973.1	1	181	51097	51277	2.45e-87	327.0	100.0	100	213635	181	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP142973.1	1	480	51278	51757	0.0	808.0	97.292	100	213635	480	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP142973.1	1	2791	51987	54777	0.0	4928.0	99.177	100	213635	2791	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142973.1	1	339	54778	55116	8.500000000000001e-173	612.0	100.0	100	213635	339	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP142973.1	1	4645	55292	59936	0.0	8368.0	99.957	96	213635	4825	0.9626943005181348	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP142973.1	1	5592	62582	68173	0.0	10081.0	99.982	100	213635	5592	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP142973.1	1	19021	68166	87188	0.0	33875.0	99.501	100	213635	19021	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142973.1	1	339	87189	87526	2.28e-167	595.0	99.115	100	213635	339	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP142973.1	2	558	90017	90573	0.0	996.0	99.641	99	213635	558	0.9982078853046596	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP142973.1	1	339	90574	90912	8.500000000000001e-173	612.0	100.0	100	213635	339	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP142973.1	1	10280	90913	101191	0.0	17777.0	98.376	100	213635	19252	0.5339704965717847	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP142973.1	10280	19252	105390	114362	0.0	16169.0	99.967	100	213635	19252	0.4660814460835238	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP142973.1	1	168	114625	114792	1.09e-78	299.0	99.405	100	213635	168	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP142973.1	2196	4313	121849	123966	0.0	3816.0	99.953	47	213635	4473	0.4735077129443326	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
159_R	NZ_CP142973.1	1	330	123967	124296	6.34e-168	596.0	100.0	100	213635	330	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP142973.1	657	5564	125159	130075	0.0	7946.0	95.913	92	213635	8377	0.5858899367315268	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP142973.1	2	1881	143425	145295	0.0	3347.0	99.521	97	213635	1943	0.9675759135357694	8	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP142973.1	1	21532	145296	166823	0.0	37347.0	98.472	97	213635	22105	0.9740782628364624	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP142973.1	1	2454	166824	169277	0.0	4426.0	100.0	100	213635	2454	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP142973.1	1	2454	169851	172304	0.0	4426.0	100.0	100	213635	2454	1.0	0	48.72%	104089.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP143301.1	4498	8377	20201	24080	0.0	6790.0	98.841	78	124624	8377	0.4631729736182404	0	13.93%	17361.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP143301.1	7958	19251	88563	99864	0.0	17133.0	93.71	59	124624	19252	0.5866403490546437	0	13.93%	17361.00	IncFIB_K__1_Kpn3_pld1
