qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
142	NZ_CP098346.1	1	449	135517	135518	0.0	783.0	98.664	99	167851	450	0.9977777777777778	447	19.77%	33187.00	IncFII_1_pKP91_pld1
143_R	NZ_CP098346.1	3	450	135519	135966	0.0	768.0	97.991	99	167851	450	0.9955555555555556	0	19.77%	33187.00	IncFII_1_pKP91_pld1
190_R	NZ_CP098346.1	1	181	135967	136147	1.04e-85	323.0	99.448	100	167851	181	1.0	0	19.77%	33187.00	IncFII_1_pKP91_pld1
138	NZ_CP098346.1	1	480	136148	136627	0.0	848.0	99.167	100	167851	480	1.0	0	19.77%	33187.00	IncFII_1_pKP91_pld1
174	NZ_CP098346.1	1	229	136628	136856	2.84e-113	414.0	100.0	100	167851	229	1.0	0	19.77%	33187.00	IncFII_1_pKP91_pld1
67_R	NZ_CP098759.1	3246	11292	30097	38141	0.0	13991.0	98.621	71	261525	11292	0.7126284094934466	0	9.20%	24056.00	IncFII_1_pKP91_pld1
169	NZ_CP098759.1	1	262	38142	38403	4.0399999999999997e-131	473.0	100.0	100	261525	262	1.0	0	9.20%	24056.00	IncFII_1_pKP91_pld1
194_R	NZ_CP098759.1	1	168	38404	38571	2.5600000000000003e-80	304.0	100.0	100	261525	168	1.0	0	9.20%	24056.00	IncFII_1_pKP91_pld1
69	NZ_CP098759.1	1	4288	38716	43003	0.0	7558.0	99.09	79	261525	9650	0.7929533678756476	0	9.20%	24056.00	IncFII_1_pKP91_pld1
69	NZ_CP098759.1	6287	9650	46802	50165	0.0	5964.0	99.316	79	261525	9650	0.7929533678756476	0	9.20%	24056.00	IncFII_1_pKP91_pld1
96_R	NZ_CP098759.1	1	1881	159398	161278	0.0	3366.0	99.681	97	261525	1943	0.968090581574884	0	9.20%	24056.00	IncFII_1_pKP91_pld1
71_R	NZ_CP098759.1	2229	8271	240040	246087	0.0	10808.0	99.636	71	261525	8509	0.710189211423199	0	9.20%	24056.00	IncFII_1_pKP91_pld1
169	NZ_CP099405.1	1	262	3072	3333	1.72e-129	469.0	99.618	100	242862	262	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
193_R	NZ_CP099405.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	242862	168	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
80_R	NZ_CP099405.1	1	4473	3646	8118	0.0	8058.0	99.955	100	242862	4473	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
130	NZ_CP099405.1	1	556	8119	8674	0.0	1003.0	100.0	100	242862	556	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
238	NZ_CP099405.1	1	106	8737	8842	8.91e-39	165.0	94.34	100	242862	106	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
238_R	NZ_CP099405.1	1	106	10195	10300	6.41e-47	192.0	100.0	100	242862	106	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
75_R	NZ_CP099405.1	688	5876	10920	16114	0.0	9235.0	99.423	88	242862	5876	0.8830837304288631	0	48.60%	118039.00	IncFII_1_pKP91_pld1
165	NZ_CP099405.1	2	299	16116	16413	5.68e-149	534.0	99.664	99	242862	299	0.9966555183946488	0	48.60%	118039.00	IncFII_1_pKP91_pld1
244	NZ_CP099405.1	1	99	16414	16414	3.7200000000000004e-43	179.0	100.0	99	242862	100	0.99	98	48.60%	118039.00	IncFII_1_pKP91_pld1
245_R	NZ_CP099405.1	2	100	16415	16513	1.58e-41	175.0	98.99	99	242862	100	0.99	0	48.60%	118039.00	IncFII_1_pKP91_pld1
137_R	NZ_CP099405.1	1	490	16514	17003	0.0	884.0	100.0	100	242862	490	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
72_R	NZ_CP099405.1	443	5564	19277	24407	0.0	8364.0	96.22	95	242862	8377	0.611436074967172	0	48.60%	118039.00	IncFII_1_pKP91_pld1
96_R	NZ_CP099405.1	1	1863	36693	38552	0.0	3316.0	99.517	96	242862	1943	0.9588265568708184	2	48.60%	118039.00	IncFII_1_pKP91_pld1
90	NZ_CP099405.1	1	2454	38553	41006	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
50	NZ_CP099405.1	1	21492	41027	62514	0.0	37243.0	98.437	97	242862	22105	0.972268717484732	0	48.60%	118039.00	IncFII_1_pKP91_pld1
90_R	NZ_CP099405.1	1	2454	62515	64968	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
56	NZ_CP099405.1	11379	18909	67960	75490	0.0	13163.0	98.765	40	242862	18909	0.3982759532497752	0	48.60%	118039.00	IncFII_1_pKP91_pld1
107_R	NZ_CP099405.1	1	1335	75491	76825	0.0	2408.0	100.0	100	242862	1335	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
105	NZ_CP099405.1	197	1380	94833	96016	0.0	2023.0	97.889	100	242862	1380	0.8579710144927536	0	48.60%	118039.00	IncFII_1_pKP91_pld1
150_R	NZ_CP099405.1	1	397	96889	97285	0.0	717.0	100.0	100	242862	397	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
188	NZ_CP099405.1	1	183	97636	97818	2.04e-88	331.0	100.0	100	242862	183	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
242	NZ_CP099405.1	1	102	97820	97921	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
160_R	NZ_CP099405.1	1	328	98058	98385	3.97e-164	583.0	99.39	100	242862	328	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
218_R	NZ_CP099405.1	1	131	98386	98516	1.25e-57	228.0	98.473	96	242862	136	0.9632352941176472	0	48.60%	118039.00	IncFII_1_pKP91_pld1
160	NZ_CP099405.1	1	328	119213	119540	3.2599999999999997e-165	588.0	99.695	100	242862	328	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
242_R	NZ_CP099405.1	1	102	119677	119778	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
105	NZ_CP099405.1	1	1380	119958	121337	0.0	2489.0	100.0	100	242862	1380	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
90	NZ_CP099405.1	1	2454	126368	128821	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
67_R	NZ_CP099405.1	7606	11292	134932	138618	0.0	6632.0	99.892	33	242862	11292	0.3265143464399574	0	48.60%	118039.00	IncFII_1_pKP91_pld1
169	NZ_CP099405.1	1	262	138619	138880	4.0399999999999997e-131	473.0	100.0	100	242862	262	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
194_R	NZ_CP099405.1	1	168	138881	139048	2.5600000000000003e-80	304.0	100.0	100	242862	168	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
69	NZ_CP099405.1	1	5198	139193	144390	0.0	9257.0	99.5	96	242862	9650	0.95720207253886	0	48.60%	118039.00	IncFII_1_pKP91_pld1
69	NZ_CP099405.1	5612	9650	144828	148866	0.0	7240.0	99.752	96	242862	9650	0.95720207253886	0	48.60%	118039.00	IncFII_1_pKP91_pld1
142	NZ_CP099405.1	3	450	182808	183255	0.0	800.0	99.554	99	242862	450	0.9955555555555556	0	48.60%	118039.00	IncFII_1_pKP91_pld1
190_R	NZ_CP099405.1	1	181	183256	183436	2.45e-87	327.0	100.0	100	242862	181	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
88	NZ_CP099405.1	1	2791	185212	188002	0.0	4933.0	99.212	100	242862	2791	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
157	NZ_CP099405.1	1	339	188003	188341	8.500000000000001e-173	612.0	100.0	100	242862	339	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
220	NZ_CP099405.1	1	135	188382	188516	1.61e-62	244.0	100.0	100	242862	135	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
78_R	NZ_CP099405.1	1	4825	188517	193341	0.0	8693.0	99.959	100	242862	4825	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
76	NZ_CP099405.1	1	5592	194458	200049	0.0	10081.0	99.982	100	242862	5592	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
90	NZ_CP099405.1	1	2454	205067	207520	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
150_R	NZ_CP099405.1	1	397	209726	210122	0.0	717.0	100.0	100	242862	397	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
188	NZ_CP099405.1	1	183	210473	210655	2.04e-88	331.0	100.0	100	242862	183	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
242	NZ_CP099405.1	1	102	210657	210758	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
160_R	NZ_CP099405.1	1	328	210895	211222	3.97e-164	583.0	99.39	100	242862	328	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
218_R	NZ_CP099405.1	1	116	211223	211338	7.37e-48	196.0	97.414	96	242862	136	0.8529411764705882	0	48.60%	118039.00	IncFII_1_pKP91_pld1
55	NZ_CP099405.1	7219	19021	211324	223128	0.0	20877.0	99.229	62	242862	19021	0.6205246832448347	0	48.60%	118039.00	IncFII_1_pKP91_pld1
157	NZ_CP099405.1	1	339	223129	223466	2.28e-167	595.0	99.115	100	242862	339	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
220	NZ_CP099405.1	1	135	223507	223641	1.61e-62	244.0	100.0	100	242862	135	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
129_R	NZ_CP099405.1	2	558	225957	226513	0.0	992.0	99.461	99	242862	558	0.9982078853046596	0	48.60%	118039.00	IncFII_1_pKP91_pld1
157	NZ_CP099405.1	1	339	226514	226852	8.500000000000001e-173	612.0	100.0	100	242862	339	1.0	0	48.60%	118039.00	IncFII_1_pKP91_pld1
54	NZ_CP099405.1	1	13038	226853	239891	0.0	22622.0	98.497	68	242862	19252	0.6772283399127363	0	48.60%	118039.00	IncFII_1_pKP91_pld1
169	NZ_CP099410.1	1	262	3072	3333	1.72e-129	469.0	99.618	100	243028	262	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
193_R	NZ_CP099410.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	243028	168	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
80_R	NZ_CP099410.1	1	4473	3646	8118	0.0	8058.0	99.955	100	243028	4473	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
130	NZ_CP099410.1	1	556	8119	8674	0.0	1003.0	100.0	100	243028	556	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
238	NZ_CP099410.1	1	106	8737	8842	8.91e-39	165.0	94.34	100	243028	106	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
238_R	NZ_CP099410.1	1	106	10195	10300	6.41e-47	192.0	100.0	100	243028	106	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
75_R	NZ_CP099410.1	688	5876	10920	16108	0.0	9250.0	99.537	88	243028	5876	0.8830837304288631	0	49.86%	121176.00	IncFII_1_pKP91_pld1
165	NZ_CP099410.1	2	299	16110	16407	5.68e-149	534.0	99.664	99	243028	299	0.9966555183946488	0	49.86%	121176.00	IncFII_1_pKP91_pld1
244	NZ_CP099410.1	1	99	16408	16408	3.7200000000000004e-43	179.0	100.0	99	243028	100	0.99	98	49.86%	121176.00	IncFII_1_pKP91_pld1
245_R	NZ_CP099410.1	2	100	16409	16507	1.58e-41	175.0	98.99	99	243028	100	0.99	0	49.86%	121176.00	IncFII_1_pKP91_pld1
137_R	NZ_CP099410.1	1	490	16508	16997	0.0	884.0	100.0	100	243028	490	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
72_R	NZ_CP099410.1	443	5564	19271	24401	0.0	8364.0	96.22	95	243028	8377	0.611436074967172	0	49.86%	121176.00	IncFII_1_pKP91_pld1
96_R	NZ_CP099410.1	1	1863	36687	38546	0.0	3316.0	99.517	96	243028	1943	0.9588265568708184	2	49.86%	121176.00	IncFII_1_pKP91_pld1
90	NZ_CP099410.1	1	2454	38547	41000	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
50	NZ_CP099410.1	1	21492	41021	62508	0.0	37243.0	98.437	97	243028	22105	0.972268717484732	0	49.86%	121176.00	IncFII_1_pKP91_pld1
90_R	NZ_CP099410.1	1	2454	62509	64962	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
56	NZ_CP099410.1	11379	18909	67954	75484	0.0	13163.0	98.765	40	243028	18909	0.3982759532497752	0	49.86%	121176.00	IncFII_1_pKP91_pld1
107_R	NZ_CP099410.1	1	1335	75485	76819	0.0	2408.0	100.0	100	243028	1335	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
105	NZ_CP099410.1	197	1380	94827	96010	0.0	2023.0	97.889	100	243028	1380	0.8579710144927536	0	49.86%	121176.00	IncFII_1_pKP91_pld1
150_R	NZ_CP099410.1	1	397	96883	97279	0.0	717.0	100.0	100	243028	397	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
188	NZ_CP099410.1	1	183	97630	97812	2.04e-88	331.0	100.0	100	243028	183	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
242	NZ_CP099410.1	1	102	97814	97915	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
160_R	NZ_CP099410.1	1	328	98052	98379	3.97e-164	583.0	99.39	100	243028	328	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
218_R	NZ_CP099410.1	1	131	98380	98510	1.25e-57	228.0	98.473	96	243028	136	0.9632352941176472	0	49.86%	121176.00	IncFII_1_pKP91_pld1
160	NZ_CP099410.1	1	328	119207	119534	3.2599999999999997e-165	588.0	99.695	100	243028	328	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
242_R	NZ_CP099410.1	1	102	119671	119772	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
105	NZ_CP099410.1	1	1380	119952	121331	0.0	2489.0	100.0	100	243028	1380	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
90	NZ_CP099410.1	1	2454	126362	128815	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
67_R	NZ_CP099410.1	7606	11292	134926	138612	0.0	6632.0	99.892	33	243028	11292	0.3265143464399574	0	49.86%	121176.00	IncFII_1_pKP91_pld1
169	NZ_CP099410.1	1	262	138613	138874	4.0399999999999997e-131	473.0	100.0	100	243028	262	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
194_R	NZ_CP099410.1	1	168	138875	139042	2.5600000000000003e-80	304.0	100.0	100	243028	168	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
69	NZ_CP099410.1	1	5198	139187	144384	0.0	9257.0	99.5	96	243028	9650	0.95720207253886	0	49.86%	121176.00	IncFII_1_pKP91_pld1
69	NZ_CP099410.1	5612	9650	144822	148860	0.0	7240.0	99.752	96	243028	9650	0.95720207253886	0	49.86%	121176.00	IncFII_1_pKP91_pld1
142	NZ_CP099410.1	3	450	182802	183249	0.0	800.0	99.554	99	243028	450	0.9955555555555556	0	49.86%	121176.00	IncFII_1_pKP91_pld1
190_R	NZ_CP099410.1	1	181	183250	183430	2.45e-87	327.0	100.0	100	243028	181	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
88	NZ_CP099410.1	1	2791	185206	187996	0.0	4933.0	99.212	100	243028	2791	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
157	NZ_CP099410.1	1	339	187997	188335	8.500000000000001e-173	612.0	100.0	100	243028	339	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
220	NZ_CP099410.1	1	135	188376	188510	1.61e-62	244.0	100.0	100	243028	135	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
78_R	NZ_CP099410.1	1	4825	188511	193335	0.0	8693.0	99.959	100	243028	4825	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
76	NZ_CP099410.1	1	5592	194452	200043	0.0	10081.0	99.982	100	243028	5592	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
90	NZ_CP099410.1	1	2454	205061	207514	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
150_R	NZ_CP099410.1	1	397	209720	210116	0.0	717.0	100.0	100	243028	397	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
188	NZ_CP099410.1	1	183	210467	210649	2.04e-88	331.0	100.0	100	243028	183	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
242	NZ_CP099410.1	1	102	210651	210752	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
160_R	NZ_CP099410.1	1	328	210889	211216	3.97e-164	583.0	99.39	100	243028	328	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
218_R	NZ_CP099410.1	1	116	211217	211332	7.37e-48	196.0	97.414	96	243028	136	0.8529411764705882	0	49.86%	121176.00	IncFII_1_pKP91_pld1
55	NZ_CP099410.1	7219	19021	211318	223122	0.0	20877.0	99.229	62	243028	19021	0.6205246832448347	0	49.86%	121176.00	IncFII_1_pKP91_pld1
157	NZ_CP099410.1	1	339	223123	223460	2.28e-167	595.0	99.115	100	243028	339	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
220	NZ_CP099410.1	1	135	223501	223635	1.61e-62	244.0	100.0	100	243028	135	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
129_R	NZ_CP099410.1	2	558	225951	226507	0.0	992.0	99.461	99	243028	558	0.9982078853046596	0	49.86%	121176.00	IncFII_1_pKP91_pld1
157	NZ_CP099410.1	1	339	226508	226846	8.500000000000001e-173	612.0	100.0	100	243028	339	1.0	0	49.86%	121176.00	IncFII_1_pKP91_pld1
54	NZ_CP099410.1	1	16181	226847	243028	0.0	28317.0	98.826	84	243028	19252	0.8404841055474755	0	49.86%	121176.00	IncFII_1_pKP91_pld1
84_R	NZ_CP100085.1	525	3901	51128	54507	0.0	5485.0	96.037	87	215633	3901	0.8656754678287618	0	6.96%	15005.00	IncFII_1_pKP91_pld1
91	NZ_CP100085.1	1	2451	57629	60079	0.0	4421.0	100.0	100	215633	2451	1.0	0	6.96%	15005.00	IncFII_1_pKP91_pld1
67_R	NZ_CP100085.1	6837	11292	112189	116644	0.0	8032.0	99.978	39	215633	11292	0.3946156571023733	0	6.96%	15005.00	IncFII_1_pKP91_pld1
169	NZ_CP100085.1	1	262	116645	116906	4.0399999999999997e-131	473.0	100.0	100	215633	262	1.0	0	6.96%	15005.00	IncFII_1_pKP91_pld1
194_R	NZ_CP100085.1	1	168	116907	117074	2.5600000000000003e-80	304.0	100.0	100	215633	168	1.0	0	6.96%	15005.00	IncFII_1_pKP91_pld1
69	NZ_CP100085.1	1	4288	117219	121506	0.0	7648.0	99.557	44	215633	9650	0.4443523316062176	0	6.96%	15005.00	IncFII_1_pKP91_pld1
79_R	NZ_CP100522.1	3	1996	54511	56504	0.0	3579.0	99.799	42	218782	4736	0.4210304054054054	0	23.97%	52439.00	IncFII_1_pKP91_pld1
167_R	NZ_CP100522.1	1	265	61075	61339	9.620000000000001e-133	479.0	100.0	100	218782	265	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
149	NZ_CP100522.1	1	399	62505	62903	0.0	720.0	100.0	100	218782	399	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
62_R	NZ_CP100522.1	1	14055	64198	78252	0.0	25343.0	99.993	100	218782	14055	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
52_R	NZ_CP100522.1	1	19616	78315	97930	0.0	35344.0	99.964	100	218782	19616	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
71	NZ_CP100522.1	1	6281	97993	104278	0.0	11256.0	99.714	74	218782	8509	0.7381595957221765	0	23.97%	52439.00	IncFII_1_pKP91_pld1
83_R	NZ_CP100522.1	1	4266	111721	115986	0.0	7694.0	100.0	100	218782	4266	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
67_R	NZ_CP100522.1	3263	6837	152322	155897	0.0	6007.0	97.345	32	218782	11292	0.3165958200495926	0	23.97%	52439.00	IncFII_1_pKP91_pld1
116_R	NZ_CP100522.1	1	846	194180	195025	0.0	1517.0	99.764	100	218782	846	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
208_R	NZ_CP100522.1	1	145	195116	195260	6.56e-68	262.0	100.0	100	218782	145	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
208	NZ_CP100522.1	1	145	213782	213926	6.56e-68	262.0	100.0	100	218782	145	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
116	NZ_CP100522.1	1	846	214017	214862	0.0	1522.0	99.882	100	218782	846	1.0	0	23.97%	52439.00	IncFII_1_pKP91_pld1
84_R	NZ_CP101898.1	525	3901	51127	54506	0.0	5485.0	96.037	87	177516	3901	0.8656754678287618	0	16.77%	29764.00	IncFII_1_pKP91_pld1
114	NZ_CP101898.1	1	898	54507	55404	0.0	1620.0	100.0	100	177516	898	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
105_R	NZ_CP101898.1	1	1380	55405	56784	0.0	2489.0	100.0	100	177516	1380	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
71	NZ_CP101898.1	239	6281	76574	82621	0.0	10799.0	99.603	71	177516	8509	0.710189211423199	0	16.77%	29764.00	IncFII_1_pKP91_pld1
193	NZ_CP101898.1	114	167	85789	85842	8.38e-17	94.2	98.148	99	177516	168	0.3214285714285714	0	16.77%	29764.00	IncFII_1_pKP91_pld1
169_R	NZ_CP101898.1	1	262	85844	86104	1.51e-117	429.0	96.565	100	177516	262	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
67_R	NZ_CP101898.1	3261	6616	96341	99695	0.0	5807.0	98.512	69	177516	11292	0.691817215727949	0	16.77%	29764.00	IncFII_1_pKP91_pld1
67_R	NZ_CP101898.1	6837	11292	99695	104150	0.0	8032.0	99.978	69	177516	11292	0.691817215727949	0	16.77%	29764.00	IncFII_1_pKP91_pld1
169	NZ_CP101898.1	1	262	104151	104412	4.0399999999999997e-131	473.0	100.0	100	177516	262	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
194_R	NZ_CP101898.1	1	168	104413	104580	2.5600000000000003e-80	304.0	100.0	100	177516	168	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
69	NZ_CP101898.1	1	4288	104725	109012	0.0	7652.0	99.58	44	177516	9650	0.4443523316062176	0	16.77%	29764.00	IncFII_1_pKP91_pld1
220	NZ_CP101898.1	1	135	153585	153719	1.61e-62	244.0	100.0	100	177516	135	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
78_R	NZ_CP101898.1	1	4825	153720	158528	0.0	8527.0	99.171	100	177516	4825	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
220	NZ_CP101898.1	1	135	164176	164310	1.61e-62	244.0	100.0	100	177516	135	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
220	NZ_CP101898.1	1	135	167559	167694	1.5000000000000002e-56	224.0	97.059	100	177516	135	1.0	0	16.77%	29764.00	IncFII_1_pKP91_pld1
80_R	NZ_CP102693.1	2757	4473	3245	4961	0.0	3093.0	99.942	38	178593	4473	0.3838587078023697	0	30.84%	55086.00	IncFII_1_pKP91_pld1
130	NZ_CP102693.1	1	556	4962	5517	0.0	1003.0	100.0	100	178593	556	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
72_R	NZ_CP102693.1	1	8377	6018	14394	0.0	14824.0	99.248	100	178593	8377	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
96_R	NZ_CP102693.1	1	1881	14388	16259	0.0	3349.0	99.522	97	178593	1943	0.968090581574884	8	30.84%	55086.00	IncFII_1_pKP91_pld1
50	NZ_CP102693.1	1	21764	16260	38071	0.0	37173.0	97.764	98	178593	22105	0.9845736258764984	0	30.84%	55086.00	IncFII_1_pKP91_pld1
110	NZ_CP102693.1	1	797	54556	55352	0.0	1434.0	99.875	70	178593	1140	0.6991228070175438	0	30.84%	55086.00	IncFII_1_pKP91_pld1
67	NZ_CP102693.1	4456	8030	75355	78931	0.0	5847.0	96.368	32	178593	11292	0.3165958200495926	0	30.84%	55086.00	IncFII_1_pKP91_pld1
130	NZ_CP102693.1	1	556	86523	87078	0.0	994.0	99.64	100	178593	556	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
105	NZ_CP102693.1	1	1380	125530	126909	0.0	2489.0	100.0	100	178593	1380	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
127	NZ_CP102693.1	1	579	130110	130688	0.0	1045.0	100.0	100	178593	579	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
230_R	NZ_CP102693.1	1	125	130689	130813	3.89e-57	226.0	100.0	100	178593	125	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
125_R	NZ_CP102693.1	1	667	130814	131480	0.0	1195.0	99.7	100	178593	667	1.0	0	30.84%	55086.00	IncFII_1_pKP91_pld1
54	NZ_CP102693.1	2	13081	162545	175622	0.0	22326.0	97.883	68	178593	19252	0.679409931435695	0	30.84%	55086.00	IncFII_1_pKP91_pld1
92	NZ_CP102994.1	85	2249	32224	34388	0.0	3874.0	99.677	96	175819	2249	0.9626500666963096	0	17.20%	30248.00	IncFII_1_pKP91_pld1
114	NZ_CP102994.1	1	898	34389	35286	0.0	1620.0	100.0	100	175819	898	1.0	0	17.20%	30248.00	IncFII_1_pKP91_pld1
105_R	NZ_CP102994.1	1	1380	35287	36666	0.0	2489.0	100.0	100	175819	1380	1.0	0	17.20%	30248.00	IncFII_1_pKP91_pld1
79_R	NZ_CP102994.1	1	2005	36667	38671	0.0	3508.0	98.803	42	175819	4736	0.4233530405405405	0	17.20%	30248.00	IncFII_1_pKP91_pld1
83_R	NZ_CP102994.1	207	4266	39809	43869	0.0	7129.0	98.894	95	175819	4266	0.951711204875762	0	17.20%	30248.00	IncFII_1_pKP91_pld1
101_R	NZ_CP102994.1	1	582	44929	45510	0.0	1050.0	100.0	37	175819	1576	0.3692893401015228	0	17.20%	30248.00	IncFII_1_pKP91_pld1
67_R	NZ_CP102994.1	3275	6898	86496	90121	0.0	6278.0	98.512	65	175819	11292	0.6474495217853347	0	17.20%	30248.00	IncFII_1_pKP91_pld1
67_R	NZ_CP102994.1	7606	11292	98686	102372	0.0	6641.0	99.946	65	175819	11292	0.6474495217853347	0	17.20%	30248.00	IncFII_1_pKP91_pld1
169	NZ_CP102994.1	1	262	102373	102634	4.0399999999999997e-131	473.0	100.0	100	175819	262	1.0	0	17.20%	30248.00	IncFII_1_pKP91_pld1
194_R	NZ_CP102994.1	1	168	102635	102802	2.5600000000000003e-80	304.0	100.0	100	175819	168	1.0	0	17.20%	30248.00	IncFII_1_pKP91_pld1
69	NZ_CP102994.1	1	5198	102947	108144	0.0	9257.0	99.5	96	175819	9650	0.95720207253886	0	17.20%	30248.00	IncFII_1_pKP91_pld1
