qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
198_R	OW848891.1	1	160	1859	2018	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW848891.1	2	1601	2020	3618	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	OW848968.1	1	160	1854	2013	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW848968.1	2	1601	2015	3613	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	OW849008.1	1	160	1854	2013	2.74e-73	280.0	98.75	100	4173	160	1.0	0	42.30%	1765.00	Col440I_1_pld1
82	OW849008.1	2	1601	2015	3619	0.0	2356.0	92.808	37	4173	4304	0.3717472118959107	0	42.30%	1765.00	Col440I_1_pld1
198_R	OW849015.1	1	160	129	288	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849015.1	2	1601	290	1888	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW849057.1	1	160	15	174	2.74e-73	280.0	98.75	100	4167	160	1.0	0	41.90%	1746.00	Col440I_1_pld1
82_R	OW849057.1	2704	4290	2582	4167	0.0	2352.0	93.162	37	4167	4304	0.3687267657992565	0	41.90%	1746.00	Col440I_1_pld1
82_R	OW849090.1	2704	4303	1358	2956	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW849090.1	1	160	2958	3117	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW849248.1	2704	4303	1873	3471	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW849248.1	1	160	3473	3632	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849249.1	187	1650	1914	3375	0.0	2217.0	93.724	34	3897	4304	0.3401486988847583	0	37.52%	1462.00	Col440I_1_pld1
198_R	OW849319.1	1	160	1857	2016	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849319.1	2	1601	2018	3616	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	OW849343.1	1	160	633	792	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849343.1	2	1601	794	2392	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW849348.1	2704	4303	1873	3471	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW849348.1	1	160	3473	3632	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849349.1	187	1650	1914	3375	0.0	2217.0	93.724	34	3897	4304	0.3401486988847583	0	37.52%	1462.00	Col440I_1_pld1
82_R	OW849355.1	2685	4118	222	1654	0.0	2060.0	92.217	33	3541	4304	0.33317843866171	0	40.47%	1433.00	Col440I_1_pld1
198_R	OW849411.1	1	160	633	792	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849411.1	2	1601	794	2392	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW849433.1	2652	4118	2216	3689	0.0	2018.0	90.521	34	4473	4304	0.3408457249070632	0	32.95%	1474.00	Col440I_1_pld1
198_R	OW849468.1	1	160	1772	1931	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW849468.1	2	1601	1933	3531	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW849469.1	2655	4118	1621	3082	0.0	2217.0	93.724	34	3897	4304	0.3401486988847583	0	37.52%	1462.00	Col440I_1_pld1
82	OW849502.1	180	1650	1913	3384	0.0	2030.0	90.749	34	4804	4304	0.3417750929368029	0	30.64%	1472.00	Col440I_1_pld1
82_R	OW959903.1	2684	4125	3082	4523	0.0	2103.0	92.483	34	4709	4304	0.3350371747211896	0	30.62%	1442.00	Col440I_1_pld1
82	OW967208.1	180	1621	1913	3354	0.0	2103.0	92.483	34	4709	4304	0.3350371747211896	0	30.62%	1442.00	Col440I_1_pld1
82_R	OW967780.1	2704	4303	2077	3675	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW967780.1	1	160	3677	3836	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW967822.1	2704	4303	2178	3776	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW967822.1	1	160	3778	3937	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	OW967855.1	2684	4125	2513	3954	0.0	2103.0	92.483	34	4709	4304	0.3350371747211896	0	30.62%	1442.00	Col440I_1_pld1
198_R	OW967999.1	1	160	636	795	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW967999.1	2	1601	797	2395	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82	OW968452.1	187	1650	1933	3394	0.0	2204.0	93.52	34	3897	4304	0.3401486988847583	0	37.52%	1462.00	Col440I_1_pld1
82_R	OW969684.1	2875	4204	1	1330	0.0	2134.0	95.802	31	7836	4304	0.3090148698884758	0	19.01%	1490.00	Col440I_1_pld1
198	OW969684.1	1	160	5100	5259	2.74e-73	280.0	98.75	100	7836	160	1.0	0	19.01%	1490.00	Col440I_1_pld1
82_R	OW969760.1	2685	4118	584	2016	0.0	2065.0	92.286	33	3541	4304	0.33317843866171	0	40.47%	1433.00	Col440I_1_pld1
82	OW995949.1	187	1620	2100	3532	0.0	2060.0	92.217	33	3541	4304	0.33317843866171	0	40.47%	1433.00	Col440I_1_pld1
